ts,symbol,price,size,side,exchange
2025-01-27T09:30:00.000000000,ES,4500.25,100,buy,CME
2025-01-27T09:30:00.100000000,ES,4500.50,200,sell,CME
2025-01-27T09:30:00.200000000,ES,4500.75,150,buy,CME
2025-01-27T09:30:00.300000000,ES,4501.00,300,sell,CME
2025-01-27T09:30:00.400000000,ES,4500.75,100,buy,CME
2025-01-27T09:30:00.500000000,ES,4501.25,250,sell,CME
2025-01-27T09:30:00.600000000,ES,4501.50,175,buy,CME
2025-01-27T09:30:00.700000000,ES,4501.75,400,sell,CME
2025-01-27T09:30:00.800000000,ES,4502.00,125,buy,CME
2025-01-27T09:30:00.900000000,ES,4502.25,225,sell,CME
2025-01-27T09:30:01.000000000,NQ,15000.50,50,buy,CME
2025-01-27T09:30:01.100000000,NQ,15001.00,75,sell,CME
2025-01-27T09:30:01.200000000,NQ,15001.50,100,buy,CME
2025-01-27T09:30:01.300000000,NQ,15002.00,125,sell,CME
2025-01-27T09:30:01.400000000,NQ,15002.50,150,buy,CME
2025-01-27T09:30:01.500000000,NQ,15003.00,200,sell,CME
2025-01-27T09:30:01.600000000,NQ,15003.50,175,buy,CME
2025-01-27T09:30:01.700000000,NQ,15004.00,225,sell,CME
2025-01-27T09:30:01.800000000,NQ,15004.50,250,buy,CME
2025-01-27T09:30:01.900000000,NQ,15005.00,300,sell,CME 
